data/train/12625.jpg,1639,810,3003,931,lyrics
data/train/12625.jpg,1578,944,3025,1169,staff
data/train/12625.jpg,1607,1121,2971,1263,lyrics
data/train/12625.jpg,1571,1247,3021,1460,staff
data/train/12625.jpg,1608,1432,3032,1613,lyrics
data/train/12625.jpg,1558,1588,3008,1792,staff
data/train/12625.jpg,1574,1764,2846,1915,lyrics
data/train/12626.jpg,1602,70,3025,293,staff
data/train/12626.jpg,106,77,1475,273,staff
data/train/12626.jpg,115,247,1468,375,lyrics
data/train/12626.jpg,1821,269,2810,415,lyrics
data/train/12626.jpg,67,370,1490,566,staff
data/train/12626.jpg,1574,381,3051,574,staff
data/train/12626.jpg,116,547,1469,684,lyrics
data/train/12626.jpg,1796,559,3035,669,lyrics
data/train/12626.jpg,75,669,1498,865,staff
data/train/12626.jpg,1557,678,3034,886,staff
data/train/12626.jpg,123,853,1428,1002,lyrics
data/train/12626.jpg,1542,870,2998,992,lyrics
data/train/12626.jpg,80,989,1503,1185,staff
data/train/12626.jpg,1556,995,3033,1203,staff
data/train/12626.jpg,130,1173,1435,1277,lyrics
data/train/12626.jpg,1598,1175,2926,1297,lyrics
data/train/12626.jpg,70,1279,1493,1499,staff
data/train/12626.jpg,1555,1300,3032,1511,staff
data/train/12626.jpg,146,1484,1451,1588,lyrics
data/train/12626.jpg,1624,1489,3015,1632,lyrics
data/train/12626.jpg,66,1602,1489,1822,staff
data/train/12626.jpg,1560,1623,3037,1822,staff
data/train/12626.jpg,1588,1791,2979,1964,lyrics
data/train/12626.jpg,174,1801,1416,1935,lyrics
data/train/12627.jpg,136,44,1506,247,staff
data/train/12627.jpg,1620,57,3041,260,staff
data/train/12627.jpg,185,214,1520,348,lyrics
data/train/12627.jpg,1968,239,3005,364,lyrics
data/train/12627.jpg,1624,353,3045,580,staff
data/train/12627.jpg,102,355,1532,546,staff
data/train/12627.jpg,189,529,1524,651,lyrics
data/train/12627.jpg,1699,541,2828,666,lyrics
data/train/12627.jpg,1622,653,3043,880,staff
data/train/12627.jpg,104,660,1534,848,staff
data/train/12627.jpg,178,834,1513,974,lyrics
data/train/12627.jpg,1719,870,2848,962,lyrics
data/train/12627.jpg,91,959,1521,1147,staff
data/train/12627.jpg,1584,982,3047,1182,staff
data/train/12627.jpg,146,1151,1192,1267,lyrics
data/train/12627.jpg,1611,1175,2934,1288,lyrics
data/train/12627.jpg,1597,1270,3039,1485,staff
data/train/12627.jpg,81,1273,1511,1473,staff
data/train/12627.jpg,165,1454,1211,1570,lyrics
data/train/12627.jpg,1676,1462,2999,1575,lyrics
data/train/12627.jpg,1595,1567,3025,1803,staff
data/train/12627.jpg,110,1611,1540,1799,staff
data/train/12627.jpg,228,1771,1405,1902,lyrics
data/train/12627.jpg,1660,1773,2983,1946,lyrics
data/train/12628.jpg,83,89,1429,294,staff
data/train/12628.jpg,1524,91,2927,296,staff
data/train/12628.jpg,298,278,1382,406,lyrics
data/train/12628.jpg,1601,284,2888,412,lyrics
data/train/12628.jpg,1519,390,2922,595,staff
data/train/12628.jpg,48,397,1451,599,staff
data/train/12628.jpg,100,566,1413,724,lyrics
data/train/12628.jpg,1570,572,2723,706,lyrics
data/train/12628.jpg,70,687,1473,889,staff
data/train/12628.jpg,1511,695,2914,900,staff
data/train/12628.jpg,92,886,1316,1014,lyrics
data/train/12628.jpg,1875,886,2879,996,lyrics
data/train/12628.jpg,44,983,1447,1206,staff
data/train/12628.jpg,1512,1015,2945,1220,staff
data/train/12628.jpg,272,1189,1189,1308,lyrics
data/train/12628.jpg,1570,1198,2574,1296,lyrics
data/train/12628.jpg,54,1300,1457,1505,staff
data/train/12628.jpg,1525,1317,2904,1522,staff
data/train/12628.jpg,110,1483,1429,1638,lyrics
data/train/12628.jpg,1695,1496,2407,1594,lyrics
data/train/12628.jpg,55,1599,1458,1804,staff
data/train/12628.jpg,1511,1607,2890,1812,staff
data/train/12628.jpg,276,1786,1464,1902,lyrics
data/train/12628.jpg,1607,1798,2873,1932,lyrics
data/train/12629.jpg,52,53,1511,285,staff
data/train/12629.jpg,1565,99,3021,301,staff
data/train/12629.jpg,189,259,1410,401,lyrics
data/train/12629.jpg,1625,285,2979,400,lyrics
data/train/12629.jpg,39,408,1498,595,staff
data/train/12629.jpg,1558,419,3032,603,staff
data/train/12629.jpg,132,564,1421,691,lyrics
data/train/12629.jpg,1589,596,2866,711,lyrics
data/train/12629.jpg,62,707,1521,894,staff
data/train/12629.jpg,1544,754,3018,938,staff
data/train/12629.jpg,134,878,1477,996,lyrics
data/train/12629.jpg,1648,907,2714,1022,lyrics
data/train/12629.jpg,70,994,1529,1202,staff
data/train/12629.jpg,1540,1059,3014,1243,staff
data/train/12629.jpg,154,1183,1497,1292,lyrics
data/train/12629.jpg,1594,1218,2678,1381,lyrics
data/train/12629.jpg,63,1302,1522,1522,staff
data/train/12629.jpg,1542,1340,3016,1545,staff
data/train/12629.jpg,132,1509,1475,1618,lyrics
data/train/12629.jpg,1647,1532,2907,1674,lyrics
data/train/12629.jpg,92,1625,1485,1815,staff
data/train/12629.jpg,1532,1666,3006,1871,staff
data/train/12629.jpg,161,1808,1441,1947,lyrics
data/train/12629.jpg,1616,1834,2876,2000,lyrics
data/train/12630.jpg,63,104,1472,306,staff
data/train/12630.jpg,130,277,1158,411,lyrics
data/train/12630.jpg,82,388,1515,611,staff
data/train/12630.jpg,334,583,1484,726,lyrics
data/train/12630.jpg,37,732,1472,917,empty_staff
data/train/12630.jpg,38,1058,1473,1243,empty_staff
data/train/12630.jpg,60,1354,1495,1539,empty_staff
data/train/12630.jpg,43,1659,1478,1844,empty_staff
data/train/12630.jpg,,,,,
data/train/12631.jpg,,,,,
data/train/12632.jpg,,,,,
data/train/12633.jpg,,,,,
data/train/12633.jpg,1594,94,3051,314,staff
data/train/12633.jpg,1671,296,3004,451,lyrics
data/train/12633.jpg,1581,444,3038,619,staff
data/train/12633.jpg,1639,605,2883,751,lyrics
data/train/12633.jpg,1576,726,3033,913,staff
data/train/12633.jpg,1702,902,2946,1072,lyrics
data/train/12633.jpg,1565,1088,3022,1275,staff
data/train/12633.jpg,1610,1228,2586,1386,lyrics
data/train/12633.jpg,1563,1364,3020,1566,staff
data/train/12633.jpg,1635,1534,2409,1680,lyrics
data/train/12633.jpg,1564,1667,2982,1881,staff
data/train/12633.jpg,1707,1834,2752,1980,lyrics
data/train/12634.jpg,85,107,1475,303,staff
data/train/12634.jpg,186,256,1222,404,lyrics
data/train/12634.jpg,53,406,1467,596,staff
data/train/12634.jpg,268,582,905,712,lyrics
data/train/12634.jpg,60,741,1474,940,staff
data/train/12634.jpg,100,893,1276,1026,lyrics
data/train/12634.jpg,52,1052,1466,1242,staff
data/train/12634.jpg,104,1219,1155,1376,lyrics
data/train/12634.jpg,50,1363,1464,1556,staff
data/train/12634.jpg,90,1530,1433,1687,lyrics
data/train/12634.jpg,48,1683,1462,1864,staff
data/train/12634.jpg,94,1826,1437,1968,lyrics
data/train/12634.jpg,1579,46,3026,301,staff
data/train/12634.jpg,1623,253,3002,404,lyrics
data/train/12634.jpg,1557,405,3004,580,staff
data/train/12634.jpg,1604,559,2983,710,lyrics
data/train/12634.jpg,1555,692,3002,885,staff
data/train/12634.jpg,1588,862,2967,1013,lyrics
data/train/12634.jpg,1565,1024,3012,1211,staff
data/train/12634.jpg,1551,1171,2930,1322,lyrics
data/train/12634.jpg,1548,1323,2995,1519,staff
data/train/12634.jpg,1606,1480,2985,1622,lyrics
data/train/12634.jpg,1534,1643,2981,1818,staff
data/train/12634.jpg,1587,1803,2966,1945,lyrics
data/train/12635.jpg,94,77,1512,294,staff
data/train/12635.jpg,1575,109,3011,341,staff
data/train/12635.jpg,91,257,1474,403,lyrics
data/train/12635.jpg,1587,291,2904,440,lyrics
data/train/12635.jpg,54,370,1472,578,staff
data/train/12635.jpg,1571,418,3007,605,staff
data/train/12635.jpg,90,557,1419,664,lyrics
data/train/12635.jpg,1800,590,3010,697,lyrics
data/train/12635.jpg,43,702,1479,880,staff
data/train/12635.jpg,1579,721,3015,917,staff
data/train/12635.jpg,86,857,1120,985,lyrics
data/train/12635.jpg,1626,899,2946,1051,lyrics
data/train/12635.jpg,44,980,1480,1182,staff
data/train/12635.jpg,1554,1032,2990,1228,staff
data/train/12635.jpg,100,1166,1485,1315,lyrics
data/train/12635.jpg,1618,1210,2938,1350,lyrics
data/train/12635.jpg,33,1288,1469,1490,staff
data/train/12635.jpg,1552,1328,2988,1545,staff
data/train/12635.jpg,18,1469,1290,1594,lyrics
data/train/12635.jpg,1604,1530,2924,1652,lyrics
data/train/12635.jpg,37,1620,1473,1831,staff
data/train/12635.jpg,1562,1657,2998,1874,staff
data/train/12635.jpg,115,1807,1366,1920,lyrics
data/train/12635.jpg,1590,1832,2958,1963,lyrics
data/train/12636.jpg,59,86,1500,300,staff
data/train/12636.jpg,196,271,1518,399,lyrics
data/train/12636.jpg,69,378,1504,574,staff
data/train/12636.jpg,159,559,1481,705,lyrics
data/train/12636.jpg,52,692,1487,888,staff
data/train/12636.jpg,146,868,1423,1014,lyrics
data/train/12636.jpg,44,1012,1479,1229,staff
data/train/12636.jpg,154,1200,1431,1316,lyrics
data/train/12636.jpg,98,1338,1465,1540,staff
data/train/12636.jpg,138,1511,1415,1648,lyrics
data/train/12636.jpg,84,1673,1451,1863,staff
data/train/12636.jpg,175,1843,1354,1962,lyrics
data/train/12636.jpg,1552,105,2993,319,staff
data/train/12636.jpg,1609,302,2931,439,lyrics
data/train/12636.jpg,1550,440,2991,624,staff
data/train/12636.jpg,1592,616,2914,738,lyrics
data/train/12636.jpg,1548,751,3019,965,staff
data/train/12636.jpg,1632,933,2954,1064,lyrics
data/train/12636.jpg,1555,1059,2990,1273,staff
data/train/12636.jpg,1603,1232,2925,1363,lyrics
data/train/12636.jpg,1538,1355,2973,1551,staff
data/train/12636.jpg,1728,1534,2925,1680,lyrics
data/train/12636.jpg,1554,1663,2989,1859,staff
data/train/12636.jpg,1589,1839,2854,1985,lyrics
data/train/12637.jpg,107,83,1531,279,staff
data/train/12637.jpg,1578,97,3032,290,staff
data/train/12637.jpg,158,262,1480,396,lyrics
data/train/12637.jpg,1645,275,3046,406,lyrics
data/train/12637.jpg,76,400,1530,602,staff
data/train/12637.jpg,1604,411,3058,604,staff
data/train/12637.jpg,124,573,1497,707,lyrics
data/train/12637.jpg,1640,581,3041,697,lyrics
data/train/12637.jpg,1572,699,3026,892,staff
data/train/12637.jpg,63,705,1517,919,staff
data/train/12637.jpg,1602,866,2985,982,lyrics
data/train/12637.jpg,144,896,1517,1030,lyrics
data/train/12637.jpg,1568,998,3031,1182,staff
data/train/12637.jpg,65,1031,1519,1251,staff
data/train/12637.jpg,1618,1163,3001,1279,lyrics
data/train/12637.jpg,771,1225,1498,1320,lyrics
data/train/12637.jpg,1558,1297,3021,1520,staff
data/train/12637.jpg,46,1330,1500,1541,staff
data/train/12637.jpg,1601,1474,2975,1590,lyrics
data/train/12637.jpg,79,1518,1476,1625,lyrics
data/train/12637.jpg,1560,1623,3023,1846,staff
data/train/12637.jpg,63,1653,1517,1843,staff
data/train/12637.jpg,1614,1800,2794,1946,lyrics
data/train/12637.jpg,90,1820,886,1972,lyrics
data/train/12638.jpg,122,104,1462,303,staff
data/train/12638.jpg,1563,147,2960,319,staff
data/train/12638.jpg,176,294,1313,407,lyrics
data/train/12638.jpg,1580,325,2911,447,lyrics
data/train/12638.jpg,99,421,1478,620,staff
data/train/12638.jpg,1559,462,2974,646,empty_staff
data/train/12638.jpg,219,600,990,713,lyrics
data/train/12638.jpg,103,720,1482,934,staff
data/train/12638.jpg,1546,765,2961,949,empty_staff
data/train/12638.jpg,185,908,1230,1042,lyrics
data/train/12638.jpg,92,1004,1471,1191,staff
data/train/12638.jpg,1568,1067,2983,1251,empty_staff
data/train/12638.jpg,267,1172,1449,1324,lyrics
data/train/12638.jpg,78,1315,1475,1502,staff
data/train/12638.jpg,1543,1376,2958,1560,empty_staff
data/train/12638.jpg,111,1481,1475,1633,lyrics
data/train/12638.jpg,61,1599,1458,1857,staff
data/train/12638.jpg,1548,1682,2963,1866,empty_staff
data/train/12638.jpg,95,1804,1459,1965,lyrics
data/train/12639.jpg,,,,,
data/train/12640.jpg,,,,,
data/train/12641.jpg,,,,,
data/train/12641.jpg,1603,98,2990,345,staff
data/train/12641.jpg,1771,323,2635,442,lyrics
data/train/12641.jpg,1587,402,3037,641,staff
data/train/12641.jpg,2138,602,3002,721,lyrics
data/train/12641.jpg,1573,701,3070,946,staff
data/train/12641.jpg,1707,902,3047,1021,lyrics
data/train/12641.jpg,1570,982,3067,1248,staff
data/train/12641.jpg,1723,1220,2718,1342,lyrics
data/train/12641.jpg,1565,1350,3062,1562,staff
data/train/12641.jpg,1736,1534,2731,1656,lyrics
data/train/12641.jpg,1597,1640,3089,1861,staff
data/train/12641.jpg,1742,1837,3017,1974,lyrics
data/train/12642.jpg,86,122,1492,333,staff
data/train/12642.jpg,118,310,1242,444,lyrics
data/train/12642.jpg,35,424,1480,635,staff
data/train/12642.jpg,229,618,1481,746,lyrics
data/train/12642.jpg,79,723,1467,910,staff
data/train/12642.jpg,140,900,636,1019,lyrics
data/train/12642.jpg,63,1007,1460,1230,staff
data/train/12642.jpg,156,1211,1310,1348,lyrics
data/train/12642.jpg,44,1333,1465,1544,staff
data/train/12642.jpg,294,1528,1377,1671,lyrics
data/train/12642.jpg,64,1629,1485,1840,staff
data/train/12642.jpg,164,1828,1423,1980,lyrics
data/train/12642.jpg,1591,94,3012,296,staff
data/train/12642.jpg,1630,260,2983,376,lyrics
data/train/12642.jpg,1569,372,3023,592,staff
data/train/12642.jpg,1588,565,3039,717,lyrics
data/train/12642.jpg,1583,716,3037,909,staff
data/train/12642.jpg,1601,882,3052,992,lyrics
data/train/12642.jpg,1563,983,3035,1200,staff
data/train/12642.jpg,1584,1173,3035,1328,lyrics
data/train/12642.jpg,1570,1300,3042,1508,staff
data/train/12642.jpg,1618,1487,3042,1594,lyrics
data/train/12642.jpg,1565,1600,3037,1817,staff
data/train/12642.jpg,1610,1792,3034,1932,lyrics
data/train/12643.jpg,105,68,1522,279,staff
data/train/12643.jpg,185,244,1150,375,lyrics
data/train/12643.jpg,83,352,1557,572,staff
data/train/12643.jpg,193,534,1548,671,lyrics
data/train/12643.jpg,76,690,1550,868,staff
data/train/12643.jpg,136,860,1354,964,lyrics
data/train/12643.jpg,57,962,1531,1188,staff
data/train/12643.jpg,138,1171,1419,1284,lyrics
data/train/12643.jpg,65,1294,1539,1490,staff
data/train/12643.jpg,140,1479,1338,1613,lyrics
data/train/12643.jpg,58,1608,1532,1825,staff
data/train/12643.jpg,178,1796,1447,1942,lyrics
data/train/12643.jpg,1597,84,3089,298,staff
data/train/12643.jpg,1694,296,3034,421,lyrics
data/train/12643.jpg,1605,383,3097,597,staff
data/train/12643.jpg,1635,581,2528,679,lyrics
data/train/12643.jpg,1607,691,3099,905,staff
data/train/12643.jpg,1648,872,2997,997,lyrics
data/train/12643.jpg,1609,987,3101,1168,staff
data/train/12643.jpg,1740,1162,3089,1269,lyrics
data/train/12643.jpg,1602,1238,3094,1467,staff
data/train/12643.jpg,1763,1455,3112,1601,lyrics
data/train/12643.jpg,1606,1585,3080,1784,staff
data/train/12643.jpg,1621,1764,2890,1910,lyrics
data/train/12644.jpg,133,104,1462,333,staff
data/train/12644.jpg,257,281,1042,385,lyrics
data/train/12644.jpg,97,376,1521,590,staff
data/train/12644.jpg,228,572,1469,676,lyrics
data/train/12644.jpg,96,687,1505,883,staff
data/train/12644.jpg,223,866,1464,1009,lyrics
data/train/12644.jpg,95,971,1504,1179,staff
data/train/12644.jpg,113,1157,1447,1276,lyrics
data/train/12644.jpg,82,1258,1491,1445,staff
data/train/12644.jpg,123,1436,1466,1540,lyrics
data/train/12644.jpg,60,1566,1469,1768,staff
data/train/12644.jpg,148,1762,1423,1881,lyrics
data/train/12644.jpg,1590,78,3051,285,staff
data/train/12644.jpg,1645,267,2872,407,lyrics
data/train/12644.jpg,1590,350,3051,587,staff
data/train/12644.jpg,1789,567,3022,701,lyrics
data/train/12644.jpg,1590,706,3051,887,staff
data/train/12644.jpg,1686,876,2779,1010,lyrics
data/train/12644.jpg,1573,981,3039,1207,staff
data/train/12644.jpg,1622,1179,3010,1313,lyrics
data/train/12644.jpg,1574,1295,3022,1482,staff
data/train/12644.jpg,1596,1473,2984,1607,lyrics
data/train/12644.jpg,1572,1621,3005,1823,staff
data/train/12644.jpg,1600,1790,2967,1924,lyrics
data/train/12645.jpg,103,80,1497,288,staff
data/train/12645.jpg,183,270,1416,384,lyrics
data/train/12645.jpg,74,385,1480,593,staff
data/train/12645.jpg,339,569,1423,662,lyrics
data/train/12645.jpg,60,705,1466,895,staff
data/train/12645.jpg,510,883,915,976,lyrics
data/train/12645.jpg,80,1001,1474,1176,staff
data/train/12645.jpg,210,1176,1309,1293,lyrics
data/train/12645.jpg,78,1252,1472,1478,staff
data/train/12645.jpg,83,1463,1432,1565,lyrics
data/train/12645.jpg,82,1554,1491,1780,staff
data/train/12645.jpg,135,1768,1484,1876,lyrics
data/train/12645.jpg,1547,105,2989,301,staff
data/train/12645.jpg,1589,283,2938,403,lyrics
data/train/12645.jpg,1549,378,2991,613,staff
data/train/12645.jpg,1608,588,2889,690,lyrics
data/train/12645.jpg,1551,692,2993,897,staff
data/train/12645.jpg,1716,911,2997,1031,lyrics
data/train/12645.jpg,1550,1027,2959,1229,staff
data/train/12645.jpg,1590,1196,2103,1292,lyrics
data/train/12645.jpg,1546,1336,2955,1517,staff
data/train/12645.jpg,1675,1507,2935,1627,lyrics
data/train/12645.jpg,1563,1636,2972,1856,staff
data/train/12645.jpg,1643,1806,2971,1962,lyrics
data/train/12646.jpg,117,83,1499,282,staff
data/train/12646.jpg,1564,133,2997,345,empty_staff
data/train/12646.jpg,172,260,1327,388,lyrics
data/train/12646.jpg,106,409,1512,590,staff
data/train/12646.jpg,1572,442,3005,654,empty_staff
data/train/12646.jpg,201,577,1487,690,lyrics
data/train/12646.jpg,86,708,1498,889,staff
data/train/12646.jpg,1568,742,3001,954,empty_staff
data/train/12646.jpg,119,874,1453,1011,lyrics
data/train/12646.jpg,78,1004,1490,1191,staff
data/train/12646.jpg,1570,1077,2985,1289,empty_staff
data/train/12646.jpg,142,1194,1476,1328,lyrics
data/train/12646.jpg,85,1321,1479,1502,staff
data/train/12646.jpg,1563,1383,2960,1595,empty_staff
data/train/12646.jpg,99,1500,1052,1652,lyrics
data/train/12646.jpg,81,1640,1454,1825,empty_staff
data/train/12646.jpg,1559,1680,2956,1877,empty_staff
data/train/12647.jpg,,,,,
data/train/12648.jpg,,,,,
data/train/12649.jpg,,,,,
data/train/12649.jpg,1545,82,3062,342,staff
data/train/12649.jpg,1656,290,3063,451,lyrics
data/train/12649.jpg,1567,405,3030,608,staff
data/train/12649.jpg,1613,595,3025,750,lyrics
data/train/12649.jpg,1578,680,3041,919,staff
data/train/12649.jpg,1697,898,2936,1032,lyrics
data/train/12649.jpg,1573,1024,3036,1233,staff
data/train/12649.jpg,1662,1207,2993,1341,lyrics
data/train/12649.jpg,1563,1347,3026,1526,staff
data/train/12649.jpg,1696,1510,3006,1635,lyrics
data/train/12649.jpg,1577,1634,3040,1840,staff
data/train/12649.jpg,1676,1816,2923,1959,lyrics
data/train/12650.jpg,1582,82,3006,317,staff
data/train/12650.jpg,99,113,1502,324,staff
data/train/12650.jpg,1600,290,2973,424,lyrics
data/train/12650.jpg,221,294,1359,428,lyrics
data/train/12650.jpg,1556,384,3004,592,staff
data/train/12650.jpg,73,412,1503,608,staff
data/train/12650.jpg,1601,580,2974,714,lyrics
data/train/12650.jpg,118,596,1256,718,lyrics
data/train/12650.jpg,1545,677,2993,885,staff
data/train/12650.jpg,56,702,1486,898,staff
data/train/12650.jpg,1593,870,3002,1016,lyrics
data/train/12650.jpg,229,892,1042,1032,lyrics
data/train/12650.jpg,1552,982,3000,1190,staff
data/train/12650.jpg,60,1010,1481,1221,staff
data/train/12650.jpg,1588,1175,2997,1291,lyrics
data/train/12650.jpg,206,1191,1430,1331,lyrics
data/train/12650.jpg,1559,1284,3007,1492,staff
data/train/12650.jpg,85,1294,1488,1505,staff
data/train/12650.jpg,1589,1471,2998,1587,lyrics
data/train/12650.jpg,261,1490,1485,1636,lyrics
data/train/12650.jpg,77,1593,1480,1804,staff
data/train/12650.jpg,1560,1601,3008,1809,staff
data/train/12650.jpg,1575,1776,2627,1913,lyrics
data/train/12650.jpg,152,1798,1442,1968,lyrics
data/train/12651.jpg,1583,87,3018,295,staff
data/train/12651.jpg,159,113,1466,306,staff
data/train/12651.jpg,1624,278,2969,403,lyrics
data/train/12651.jpg,296,288,1412,410,lyrics
data/train/12651.jpg,125,391,1500,584,staff
data/train/12651.jpg,1605,399,3040,598,staff
data/train/12651.jpg,1678,572,3023,676,lyrics
data/train/12651.jpg,161,593,1459,724,lyrics
data/train/12651.jpg,109,693,1484,895,staff
data/train/12651.jpg,1603,707,3038,888,staff
data/train/12651.jpg,1622,869,2967,997,lyrics
data/train/12651.jpg,151,877,1449,987,lyrics
data/train/12651.jpg,1598,950,3039,1167,staff
data/train/12651.jpg,102,983,1477,1197,staff
data/train/12651.jpg,1895,1153,3062,1254,lyrics
data/train/12651.jpg,144,1182,1442,1292,lyrics
data/train/12651.jpg,1596,1247,3007,1464,staff
data/train/12651.jpg,92,1276,1479,1490,staff
data/train/12651.jpg,1615,1452,2973,1577,lyrics
data/train/12651.jpg,149,1478,1447,1618,lyrics
data/train/12651.jpg,1600,1600,3008,1799,staff
data/train/12651.jpg,91,1608,1478,1804,staff
data/train/12651.jpg,1657,1775,3015,1900,lyrics
data/train/12651.jpg,118,1786,1476,1926,lyrics
data/train/12652.jpg,100,49,1439,297,staff
data/train/12652.jpg,45,361,1432,600,staff
data/train/12652.jpg,38,648,1441,884,staff
data/train/12652.jpg,44,939,1421,1191,staff
data/train/12652.jpg,38,1228,1433,1483,staff
data/train/12652.jpg,49,1543,1443,1797,staff
data/train/12652.jpg,1542,33,2950,295,staff
data/train/12652.jpg,1553,343,2965,594,staff
data/train/12652.jpg,1534,640,2981,893,staff
data/train/12652.jpg,1527,963,2985,1180,staff
data/train/12652.jpg,1538,1257,2970,1490,staff
data/train/12652.jpg,1512,1576,2987,1813,staff
data/train/12652.jpg,154,256,1088,343,lyrics
data/train/12652.jpg,185,552,1105,635,lyrics
data/train/12652.jpg,223,833,1419,958,lyrics
data/train/12652.jpg,106,1139,1349,1262,lyrics
data/train/12652.jpg,100,1450,848,1532,lyrics
data/train/12652.jpg,100,1756,1369,1874,lyrics
data/train/12652.jpg,1621,245,2867,374,lyrics
data/train/12652.jpg,1599,558,2954,682,lyrics
data/train/12652.jpg,1577,862,2899,996,lyrics
data/train/12652.jpg,1753,1149,2974,1246,lyrics
data/train/12652.jpg,1593,1457,2966,1569,lyrics
data/train/12652.jpg,1540,1775,2843,1907,lyrics
data/train/12653.jpg,73,31,1432,292,staff
data/train/12653.jpg,49,361,1439,584,staff
data/train/12653.jpg,47,666,1439,922,staff
data/train/12653.jpg,34,955,1452,1190,staff
data/train/12653.jpg,34,1265,1433,1517,staff
data/train/12653.jpg,45,1596,1441,1847,staff
data/train/12653.jpg,1523,55,2974,304,staff
data/train/12653.jpg,1527,354,2965,602,staff
data/train/12653.jpg,1516,697,2955,918,staff
data/train/12653.jpg,1505,977,2988,1221,staff
data/train/12653.jpg,1500,1271,2981,1535,staff
data/train/12653.jpg,1514,1585,2946,1838,staff
data/train/12653.jpg,176,251,1169,345,lyrics
data/train/12653.jpg,86,558,1222,672,lyrics
data/train/12653.jpg,156,879,1413,997,lyrics
data/train/12653.jpg,111,1179,1419,1282,lyrics
data/train/12653.jpg,110,1484,1358,1614,lyrics
data/train/12653.jpg,89,1805,1336,1913,lyrics
data/train/12653.jpg,1566,258,2917,405,lyrics
data/train/12653.jpg,1555,562,2932,670,lyrics
data/train/12653.jpg,1591,872,1872,978,lyrics
data/train/12653.jpg,1600,1177,2814,1329,lyrics
data/train/12653.jpg,1725,1493,2946,1629,lyrics
data/train/12653.jpg,1556,1792,2831,1912,lyrics
data/train/12654.jpg,69,64,1439,288,staff
data/train/12654.jpg,49,357,1452,594,staff
data/train/12654.jpg,23,673,1443,916,staff
data/train/12654.jpg,33,985,1450,1217,empty_staff
data/train/12654.jpg,34,1288,1459,1545,empty_staff
data/train/12654.jpg,31,1619,1441,1852,empty_staff
data/train/12654.jpg,1534,69,2948,317,empty_staff
data/train/12654.jpg,1542,383,2970,629,empty_staff
data/train/12654.jpg,1516,697,2987,923,empty_staff
data/train/12654.jpg,1500,1017,2988,1248,empty_staff
data/train/12654.jpg,1509,1312,2987,1575,empty_staff
data/train/12654.jpg,1518,1622,2985,1898,empty_staff
data/train/12654.jpg,97,264,1376,403,lyrics
data/train/12654.jpg,80,559,1367,695,lyrics
data/train/12654.jpg,95,862,1162,1022,lyrics
data/train/12655.jpg,,,,,
data/train/12656.jpg,,,,,
data/train/12657.jpg,1544,99,2968,313,staff
data/train/12657.jpg,1547,389,2988,609,staff
data/train/12657.jpg,1538,668,2977,899,staff
data/train/12657.jpg,1545,992,2965,1229,staff
data/train/12657.jpg,1523,1290,2974,1528,staff
data/train/12657.jpg,1496,1604,2974,1857,staff
data/train/12657.jpg,1679,284,2924,425,lyrics
data/train/12657.jpg,1615,579,2979,710,lyrics
data/train/12657.jpg,1641,868,2965,1031,lyrics
data/train/12657.jpg,1588,1185,2805,1337,lyrics
data/train/12657.jpg,1588,1473,2361,1637,lyrics
data/train/12657.jpg,1591,1789,2915,1916,lyrics
data/train/12658.jpg,93,77,1516,294,staff
data/train/12658.jpg,1588,77,3109,315,staff
data/train/12658.jpg,182,270,1471,419,lyrics
data/train/12658.jpg,1667,286,3072,435,lyrics
data/train/12658.jpg,65,394,1488,611,staff
data/train/12658.jpg,1599,415,3120,617,staff
data/train/12658.jpg,157,584,716,712,lyrics
data/train/12658.jpg,1636,606,3041,743,lyrics
data/train/12658.jpg,61,684,1508,904,staff
data/train/12658.jpg,1567,744,3088,946,staff
data/train/12658.jpg,195,886,1472,1038,lyrics
data/train/12658.jpg,1626,920,3031,1066,lyrics
data/train/12658.jpg,72,1025,1501,1230,staff
data/train/12658.jpg,1571,1082,3092,1284,staff
data/train/12658.jpg,146,1197,1480,1364,lyrics
data/train/12658.jpg,1604,1237,3009,1383,lyrics
data/train/12658.jpg,59,1336,1500,1538,staff
data/train/12658.jpg,1569,1379,3090,1602,staff
data/train/12658.jpg,127,1505,1461,1687,lyrics
data/train/12658.jpg,1627,1548,3041,1700,lyrics
data/train/12658.jpg,58,1632,1499,1894,staff
data/train/12658.jpg,1567,1693,3088,1916,staff
data/train/12658.jpg,105,1819,1490,2010,lyrics
data/train/12658.jpg,1605,1871,3061,2038,lyrics
data/train/12659.jpg,84,80,1510,285,staff
data/train/12659.jpg,140,267,1403,413,lyrics
data/train/12659.jpg,62,400,1488,605,staff
data/train/12659.jpg,130,581,1393,694,lyrics
data/train/12659.jpg,52,699,1478,904,staff
data/train/12659.jpg,114,901,1460,1014,lyrics
data/train/12659.jpg,63,1069,1489,1253,staff
data/train/12659.jpg,98,1236,1444,1397,lyrics
data/train/12659.jpg,71,1374,1497,1570,staff
data/train/12659.jpg,118,1547,1464,1696,lyrics
data/train/12659.jpg,64,1685,1490,1881,staff
data/train/12659.jpg,129,1870,1031,1983,lyrics
data/train/12659.jpg,1582,108,3071,304,staff
data/train/12659.jpg,1611,278,3061,424,lyrics
data/train/12659.jpg,1586,417,3075,613,staff
data/train/12659.jpg,1634,598,3063,714,lyrics
data/train/12659.jpg,1578,711,3067,907,staff
